Var1,Var2,Var3
0,0.0550379450137892,97.1495103958131
10,0.184820491945868,97.1480361151715
20,0,97.0716969072513
30,0.0888974545077448,97.253381835006
40,0.0356146455421317,97.1381915990983
50,0,97.0800603701134
60,0,97.2866520019814
70,0.042741445354347,97.1290363573997
80,0.368377791948334,97.0926105970344
90,0.2897598612479,97.1221381766853
100,0,97.0667209477133
110,0.321475290057484,97.0395007768517
120,0.0933899393270724,97.4041136103821
130,0.0175854725566278,97.3170634339629
140,0.0985714547601319,97.1822672234253
150,0.00996199715743468,97.0258019037308
160,0.0215516427919641,97.0649669681255
170,0.186580473631975,97.1338603906365
180,0.182287474976263,97.2306554384776
190,0.186997038619314,97.0183134198273
200,0.116433873992288,96.9185271754239
210,0,97.0066041901795
220,0.12932847651598,97.1848650306543
230,0.224927943644318,97.1906493351122
240,0.115177675430637,97.1966819433313
250,0.174219008079485,97.1384855623529
260,0.147971061299212,97.1698829629531
270,0.0495369106749769,97.1038987768854
280,0.113926360949701,97.2377162643749
290,0.0105235721921918,97.0153446803059
300,0.182853369887499,97.197017106723
310,0,97.0666432362925
320,0,97.1180255031282
330,0.0275960712497889,97.2067925538985
340,0,97.2554233064842
350,0.262232116391461,97.039750394196
360,0.155872741132899,97.2775801543914
370,0.0528388512171968,97.2175286181177
380,0.270354357343525,97.1447277687778
390,0,97.131992224055
400,0.133116577272101,97.1297537281452
410,0.124213054442165,97.1212036199491
420,0.185297200636681,97.1538189630693
430,0.189679975199172,97.1566434543797
440,0.076919860335181,97.2341207156172
450,0.1654100238157,97.3042121227111
460,0.156925411889659,97.1982059146959
470,0.24117078073937,97.1305431540331
480,0.292699714411102,97.2140335399873
490,0.299257861205401,97.1698372466538
500,0.106905008397595,97.0485377817475
510,0.205926075128515,97.2464367346498
520,0.0816765843775014,97.1822207585725
530,0.0966130963166635,97.1650320756836
540,0.212128352886477,97.2030392295427
550,0.370900274159828,97.1776552426191
560,0.145466958822222,97.057366047054
570,0.264338170131431,97.1352808705241
580,0.209378173073556,97.1369091877504
590,0.348376988643632,97.0983135266115
600,0.132407083561506,97.3197250366028
610,0.249207801113609,97.063941755105
620,0.305808363540006,97.1031331970405
630,0.365184585319401,97.0803142592302
640,0.414076114481644,97.0340934928247
650,0.272742044632619,97.1322907858147
660,0.119445785399251,97.1241077259395
670,0.198791746216283,97.3045220115097
680,0.171241492059598,97.1266122967256
690,0.516783097327376,97.0450934403774
700,0.22447430523546,97.3118605219518
710,0.365098170545777,97.2749827170909
720,0.275263061691887,97.1285521673603
730,0.387538614801372,97.0008988519104
740,0.226323051597758,97.1070520503164
750,0.166668902305241,97.1359207378465
760,0.168703166123019,97.1791216760791
770,0.36376199370131,97.1253984951881
780,0.301163681664281,97.1958570599526
790,0.303211023094821,97.1907042983223
800,0.46861899799888,97.0264469952373
810,0.359674373725613,97.0567188020551
820,0.354081274359964,97.0774042930936
830,0.496810546095444,97.1007331554937
840,0.261290718907516,97.119457367733
850,0.41505266631605,97.1527618302419
860,0.432508220167311,96.8485971995222
870,0.328193394804075,97.1058134769798
880,0.377653826427652,97.2757597889608
890,0.24298084551049,97.0448448155315
900,0.248205002569477,97.2448877786618
910,0.376879544982354,97.1865470693544
920,0.441966164514467,97.1486143995342
930,0.631595625350392,97.1697601992069
940,0.309620517169958,96.9950093874601
950,0.398263339845623,97.1430610471827
960,0.374459177736951,97.3119096363869
970,0.192542660579546,97.1613497848283
980,0.345042842612673,97.1556523746291
990,0.212524480289595,97.0780981078067
1000,0.479041452762255,97.1484336517544
1010,0.30917108287156,97.1747497315827
1020,0.410913045661447,97.1941537915134
1030,0.349339833516483,97.1142341669424
1040,0.436993798943415,97.1278695879732
1050,0.349418152885629,97.3538841401378
1060,0.461216828772607,96.9256796594529
1070,0.488886800022597,97.3744596294717
1080,0.58883046937103,97.1852714363115
1090,0.400881864903712,97.2515211529359
1100,0.209072991456303,96.9850986281097
1110,0.341526098907534,97.0925116237257
1120,0.563483307772061,97.1237086682159
1130,0.323310056729538,97.193786658071
1140,0.529085861466352,96.9844950234324
1150,0.447823896356933,97.1986785300414
1160,0.581480953259343,97.0302303815302
1170,0.244077937917744,97.1581341103553
1180,0.422719427038123,97.216750698313
1190,0.323991068706386,97.1842211100193
1200,0.737828229235657,97.2597784675021
1210,0.531766953213325,97.2521228318608
1220,0.589326116677416,97.086424350745
1230,0.347761354349242,97.1772207437007
1240,0.408835229572349,97.0570773507978
1250,0.430534610249748,97.0193362827094
1260,0.569676513120086,97.2439977315397
1270,0.434067473374738,97.1515201263721
1280,0.533997918725029,97.1460232532117
1290,0.260620112608006,97.2426278743813
1300,0.432343961572631,97.2109735206366
1310,0.387267206888763,97.1865352713008
1320,0.313787068902612,97.2765402797004
1330,0.524127532308929,97.2444941056226
1340,0.503336520945901,97.1754914883112
1350,0.480265264713156,97.0824790550753
1360,0.345300117612084,97.0863598039364
1370,0.593139650348612,97.2707253578345
1380,0.517103157750582,96.9903321345296
1390,0.453846013780095,97.149068982297
1400,0.487681963948727,96.9566304607821
1410,0.460807135906432,97.253564982378
1420,0.313572820471135,97.2376868135832
1430,0.461590374587165,97.1516313940545
1440,0.408554650749904,97.1444314667048
1450,0.395281272858039,96.9028867982185
1460,0.379047451402026,97.2096324247785
1470,0.44279308106032,96.9322717026916
1480,0.297322201748576,96.9195871661572
1490,0.595421853669015,97.1595085699416
1500,0.552394552181344,97.0566671026027
